consult technical resources;plastic heat treatment equipment operator
consult technical resources;stamping press operator
consult technical resources;pulp technician
consult technical resources;lathe and turning machine operator
consult technical resources;vacuum forming machine operator
consult technical resources;plastic and rubber products manufacturing supervisor
consult technical resources;grinding machine operator
consult technical resources;oxy fuel burning machine operator
consult technical resources;filament winding operator
consult technical resources;spark erosion machine operator
consult technical resources;fibreglass machine operator
consult technical resources;tool grinder
consult technical resources;cake press operator
demolition techniques;demolition supervisor
demolition techniques;dismantling supervisor
identify available services;probation officer
lift heavy weights;armoured car driver
lift heavy weights;beverage filtration technician
lift heavy weights;food production operator
lift heavy weights;hearse driver
lift heavy weights;distillery worker
lift heavy weights;passenger fare controller
lift heavy weights;household appliances repair technician
lift heavy weights;oil rig motorhand
lift heavy weights;taxi driver
lift heavy weights;rail intermodal equipment operator
lift heavy weights;bus driver
lift heavy weights;private chauffeur
lift heavy weights;fruit-press operator
lift heavy weights;yeast distiller
lift heavy weights;forklift operator
lift heavy weights;candy machine operator
lift heavy weights;fish production operator
lift heavy weights;meat cutter
lift heavy weights;coffee grinder
lift heavy weights;meat preparations operator
lift heavy weights;coffee roaster
lift heavy weights;fish preparation operator
lift heavy weights;granulator machine operator
lift heavy weights;slaughterer
lift heavy weights;warehouse order picker
lift heavy weights;hand packer
lift heavy weights;centrifuge operator
lift heavy weights;green%A0coffee%A0coordinator
lift heavy weights;warehouse worker
lift heavy weights;power tool repair technician
lift heavy weights;airport baggage handler
lift heavy weights;stevedore
lift heavy weights;ATM repair technician
lift heavy weights;distillery miller
lift heavy weights;kettle tender
lift heavy weights;fish trimmer
lift heavy weights;distribution centre dispatcher
lift heavy weights;blanching operator
lift heavy weights;blender operator
lift heavy weights;refining machine operator
lift heavy weights;raw material reception operator
lift heavy weights;prepared meat operator
supervise movement of crew;ship captain
supervise movement of crew;port coordinator
supervise movement of crew;helmsman
supervise movement of crew;stevedore superintendent
stock tobacco products machines with materials;cigarette making machine operator
stock tobacco products machines with materials;cigar brander
operate relational database management system;database designer
operate relational database management system;data warehouse designer
operate relational database management system;database administrator
respiratory therapy;physiotherapist
respiratory therapy;respiratory therapy technician
use watchmaker's tools;watch and clock repairer
use watchmaker's tools;clock and watchmaker
sociocultural contexts in which animals are kept;animal welfare inspector
immunotherapy;therapeutic radiographer
adjust drying process to goods;dryer attendant
adjust drying process to goods;screen printer
adjust drying process to goods;pasta operator
repossession;court enforcement officer
pests and diseases;aquaculture cage technician
collect control panel components;control panel assembler
apply finish to concrete;building construction worker
create risk maps;credit risk analyst
create risk maps;financial risk analyst
operate separators for flour;flour purifier operator
change window displays;visual merchandiser
operate concrete casting machine;electrolytic cell maker
operate concrete casting machine;block machine operator
remove debris;emergency response worker
organise on-site amenities;event assistant
organise on-site amenities;promotion manager
organise on-site amenities;spa attendant
use shims;window installer
use shims;bathroom fitter
use shims;door installer
use shims;plate glass installer
maintain finishing units;brick and tile caster
gas dehydration processes;gas production engineer
gas dehydration processes;gas processing plant supervisor
conditions for professional practice of clinical psychology;clinical psychologist
ensure curriculum adherence;education inspector
ensure curriculum adherence;education programme coordinator
ensure curriculum adherence;curriculum administrator
assess hazards implied in tree operations;arboriculturist
assess hazards implied in tree operations;tree surgeon
assess hazards implied in tree operations;countryside officer
assess hazards implied in tree operations;forestry equipment operator
determine image composition;photography teacher
determine image composition;photographer
determine image composition;glass artist
check the potential of second-hand merchandise;second-hand goods specialised seller
comprehensively inspect aircraft;co-pilot
comprehensively inspect aircraft;airline transport pilot
comprehensively inspect aircraft;helicopter pilot
comprehensively inspect aircraft;second officer
teach philosophy;philosophy lecturer
teach philosophy;philosophy teacher secondary school
tend chain making machine;chain making machine operator
provide health psychological diagnosis;health psychologist
sort waste;ordinary seaman
sort waste;building cleaner
sort waste;materials handler
sort waste;warehouse worker
sort waste;bricklayer
sort waste;carpenter
sort waste;roofer
sort waste;aircraft groomer
sort waste;sorter labourer
perform street interventions in social work;youth worker
perform street interventions in social work;community social worker
perform street interventions in social work;homelessness worker
fill out forms;auditing clerk
fill out forms;office clerk
fill out forms;survey enumerator
fill out forms;secretary
fill out forms;file clerk
fill out forms;billing clerk
fill out forms;administrative assistant
mark designs on metal pieces;jewellery designer
mark designs on metal pieces;ornamental metal worker
mark designs on metal pieces;filigree maker
compare survey computations;cadastral technician
compare survey computations;surveying technician
compare survey computations;mine surveying technician
compare survey computations;land surveyor
compare survey computations;land planner
compare survey computations;hydrographic surveyor
maintain hatchery facilities;aquaculture hatchery worker
maintain hatchery facilities;aquaculture rearing technician
assist with reconstructing the body after autopsy;anatomical pathology technician
monitor activities;artistic director
monitor activities;archive manager
types of maritime vessels;import export specialist in machinery, industrial equipment, ships and aircraft
types of maritime vessels;water traffic coordinator
types of maritime vessels;ship captain
types of maritime vessels;wholesale merchant in machinery, industrial equipment, ships and aircraft
types of maritime vessels;maritime water transport general manager
types of maritime vessels;ship planner
types of maritime vessels;marine electrician
types of maritime vessels;ordinary seaman
types of maritime vessels;vessel steering instructor
types of maritime vessels;rental service representative in air transport equipment
types of maritime vessels;marine electronics technician
types of maritime vessels;technical sales representative in machinery and industrial equipment
types of maritime vessels;marine surveyor
types of maritime vessels;vessel operations coordinator
types of maritime vessels;port coordinator
types of maritime vessels;rental service representative in water transport equipment
types of maritime vessels;import export manager in machinery, industrial equipment, ships and aircraft
operate pumping systems;water plant technician
monitor patients during surgery;anaesthetic technician
stabilise pH of starches;starch extraction operator
stabilise pH of starches;starch converting operator
drive automatic car;parking valet
computer technology;ICT teacher secondary school
computer technology;computer hardware engineering technician
computer technology;computer hardware engineer
computer technology;computer science lecturer
evacuate people from heights;high rigger
evacuate people from heights;flying director
screen printing process;screen printer
educate on oral healthcare and disease prevention;dental hygienist
educate on oral healthcare and disease prevention;dental chairside assistant
assemble metal parts;casting machine operator
assemble metal parts;foundry operative
assemble metal parts;metal furniture machine operator
assemble metal parts;aircraft assembler
assemble metal parts;roughneck
assemble metal parts;metal products assembler
assemble metal parts;rolling stock assembler
assemble metal parts;motor vehicle body assembler
assemble metal parts;coquille casting worker
assemble metal parts;motor vehicle assembler
assemble metal parts;surgical instrument maker
assemble metal parts;jewellery assembler
snap chalk line;carpenter
snap chalk line;paperhanger
snap chalk line;bricklayer
snap chalk line;kitchen unit installer
snap chalk line;staircase installer
snap chalk line;plumber
snap chalk line;construction painter
snap chalk line;tile fitter
snap chalk line;bathroom fitter
precision engineering;precision engineer
precision engineering;precision device inspector
precision engineering;gunsmith
circuit diagrams;optoelectronic engineer
circuit diagrams;printed circuit board test technician
circuit diagrams;automated optical inspection operator
circuit diagrams;electronics drafter
circuit diagrams;electronics production supervisor
circuit diagrams;sensor engineering technician
circuit diagrams;automation engineering technician
circuit diagrams;marine electronics technician
circuit diagrams;mechatronics engineering technician
circuit diagrams;printed circuit board designer
circuit diagrams;printed circuit board assembler
circuit diagrams;electronic equipment inspector
circuit diagrams;railway electronic technician
circuit diagrams;electronics engineering technician
circuit diagrams;computer hardware test technician
circuit diagrams;optoelectronic engineering technician
circuit diagrams;computer hardware engineering technician
circuit diagrams;surface-mount technology machine operator
circuit diagrams;electronic equipment assembler
circuit diagrams;microelectronics engineering technician
circuit diagrams;wave soldering machine operator
revise legal documents;conveyance clerk
revise legal documents;legal service manager
revise legal documents;legal assistant
revise legal documents;bankruptcy trustee
ICT performance analysis methods;ICT disaster recovery analyst
ICT performance analysis methods;ICT system analyst
ICT performance analysis methods;system configurator
ICT performance analysis methods;ICT network administrator
ICT performance analysis methods;ICT network engineer
maintain sprinkler systems;irrigation technician
carry out pressure washing activities;street sweeper
carry out pressure washing activities;train cleaner
liaise with board members;credit union manager
liaise with board members;head of higher education institutions
liaise with board members;management assistant
liaise with board members;secondary school head teacher
liaise with board members;further education principal
slaughter animals;kosher slaughterer
slaughter animals;halal slaughterer
slaughter animals;slaughterer
prescribe healthcare products;chiropractor
prescribe healthcare products;specialist chiropractor
prescribe healthcare products;physiotherapist
prescribe healthcare products;advanced physiotherapist
collect tax;tax compliance officer
collect tax;tax inspector
sing;singer
apply development process to footwear design;footwear product development manager
apply development process to footwear design;leather goods product developer
apply development process to footwear design;bespoke footwear technician
apply development process to footwear design;leather goods designer
apply development process to footwear design;footwear product developer
apply development process to footwear design;leather goods product development manager
systems theory;ICT intelligent systems designer
systems theory;data warehouse designer
systems theory;ICT system tester
systems theory;ICT system architect
systems theory;knowledge engineer
systems theory;database designer
ensure compliance with civil aviation regulations;private pilot
ensure compliance with civil aviation regulations;air force pilot
ensure compliance with civil aviation regulations;commercial pilot
ensure compliance with civil aviation regulations;aircraft pilot
ensure compliance with civil aviation regulations;helicopter pilot
ensure compliance with civil aviation regulations;airline transport pilot
ensure compliance with civil aviation regulations;flight operations officer
ensure compliance with civil aviation regulations;co-pilot
coordinate drilling;driller
apply flux;brazier
apply flux;solderer
press soap into sheets;soap drier operator
use storyboards;storyboard artist
select soap shaping plate;plodder operator
ensure health and safety in escort services;escort
types of media;media scientist
types of media;advertising sales agent
types of media;advertising media buyer
types of media;communication scientist
types of media;audio describer
types of media;advertising media planner
machine translation;language engineer
test for behavioural patterns;ICT usability tester
test for behavioural patterns;educational psychologist
test for behavioural patterns;health psychologist
test for behavioural patterns;ICT accessibility tester
test for behavioural patterns;psychologist
test for behavioural patterns;clinical psychologist
cook sauce products;private chef
maintain vessel engine room;matrose
maintain vessel engine room;ship duty engineer
maintain vessel engine room;marine chief engineer
maintain vessel engine room;marine mechanic
maintain vessel engine room;engine minder
maintain vessel engine room;ordinary seaman
maintain vessel engine room;decksman
maintain vessel engine room;ship assistant engineer
operate janitorial tools;building cleaner
principles of insurance;insurance product manager
principles of insurance;insurance underwriter
principles of insurance;insurance rating analyst
principles of insurance;insurance fraud investigator
principles of insurance;insurance claims manager
principles of insurance;loss adjuster
principles of insurance;insurance claims handler
principles of insurance;insurance agency manager
principles of insurance;insurance broker
principles of insurance;property insurance underwriter
principles of insurance;insurance risk consultant
principles of insurance;aquaculture site supervisor
principles of insurance;aquaculture production manager
plan test flights;flight test engineer
microprocessors;automation engineering technician
microprocessors;microelectronics engineer
microprocessors;microelectronics engineering technician
assemble mechatronic units;mechatronics engineering technician
assemble mechatronic units;mechatronics assembler
curdling of cheese;dairy processing technician
apply horticultural standards and practices;agronomist
transfer soap chips;soap chipper
apply foreign languages in hospitality;head waiter/head waitress
perform toys finishing;doll maker
perform toys finishing;recreation model maker
apply radiological health sciences;diagnostic radiographer
apply radiological health sciences;radiographer
apply radiological health sciences;nuclear medicine radiographer
apply radiological health sciences;therapeutic radiographer
tend textile drying machines;textile finishing machine operator
tend textile drying machines;textile dyer
tend textile drying machines;textile machine operator
use specialised equipment;aquatic animal health professional
use specialised equipment;aquaculture biologist
spiritualism;medium
develop energy policy;energy manager
develop energy policy;energy conservation officer
develop energy policy;energy analyst
declaim;prompter
declaim;puppeteer
declaim;actor/actress
develop employment policies;employment programme coordinator
develop employment policies;labour market policy officer
conduct fitness risk assessment;sport therapist
barbering techniques;barber
develop footwear collection;footwear product development manager
develop footwear collection;footwear product developer
develop footwear collection;footwear designer
manage licensing fees;licensing manager
manage licensing fees;licensing officer
operate hot glue gun;heating, ventilation, air conditioning (and refrigeration) service engineer
operate hot glue gun;canvas goods assembler
tend textile finishing machines;textile finishing machine operator
tend textile finishing machines;textile machine operator
operate turf management equipment;garden labourer
operate turf management equipment;groundsman/groundswoman
operate turf management equipment;countryside officer
insurance law;insurance rating analyst
insurance law;property insurance underwriter
insurance law;insurance claims handler
insurance law;insurance risk consultant
insurance law;loss adjuster
insurance law;title closer
insurance law;insurance agency manager
insurance law;insurance product manager
insurance law;personal property appraiser
insurance law;property appraiser
insurance law;insurance collector
insurance law;insurance claims manager
insurance law;insurance underwriter
insurance law;insurance fraud investigator
insurance law;insurance broker
test soil load bearing capacity;concrete pump operator
source colour chemicals;leather wet processing department manager
source colour chemicals;colour sampling technician
source colour chemicals;leather production manager
source colour chemicals;leather finishing operations manager
collect dead fish;water-based aquaculture worker
collect dead fish;aquaculture husbandry worker
collect dead fish;aquaculture harvesting worker
collect dead fish;aquaculture harvesting technician
collect dead fish;aquaculture cage mooring worker
estimate distances;forklift operator
coordinate membership work;membership manager
maintain circulation system;derrickhand
use diagnostic tools for electronic repairs;office equipment repair technician
use diagnostic tools for electronic repairs;mobile devices technician
use diagnostic tools for electronic repairs;household appliances repair technician
use diagnostic tools for electronic repairs;railway electronic technician
explain accounting records;accountant
explain accounting records;budget manager
explain accounting records;financial controller
explain accounting records;accounting manager
explain accounting records;accounting analyst
monitor interventions in the outdoors;outdoor animator
monitor interventions in the outdoors;outdoor activities coordinator
monitor interventions in the outdoors;specialised outdoor animator
monitor interventions in the outdoors;assistant outdoor animator
monitor interventions in the outdoors;environmental education officer
have good bedside manner;chiropractor
use free typing techniques;typist
use free typing techniques;scopist
use free typing techniques;court reporter
music literature;r%E9p%E9titeur
music literature;musical conductor
music literature;choirmaster/choirmistress
music literature;lyricist
grading systems;lumber grader
apply ICT terminology;instructional designer
apply ICT terminology;technical communicator
operate sieves for spices;extract mixer tester
produce organ components;organ builder
tend press operation;oilseed presser
practice emergency stops;dangerous goods driver
practice emergency stops;cargo vehicle driver
develop membership strategies;membership manager
consider the impact of material characteristics on pipeline flows;pipeline engineer
consider the impact of material characteristics on pipeline flows;drainage engineer
split bricks;bricklayer
manage fundraising activities;youth centre manager
manage fundraising activities;public housing manager
manage fundraising activities;lottery manager
manage fundraising activities;rescue centre manager
manage fundraising activities;social services manager
manage fundraising activities;child day care centre manager
manage fundraising activities;fundraising manager
manage fundraising activities;elderly home manager
adjust liquefaction temperature;wax bleacher
supervise orthoptic treatments;orthoptist
use séance tools;medium
define ICT network design policies;ICT network architect
types of rotating equipment;rotating equipment engineer
types of rotating equipment;rotating equipment mechanic
tend equipment for oil extraction;oilseed presser
tend equipment for oil extraction;blending plant operator
tend equipment for oil extraction;oil mill operator
draft the rules of the mediation service;mediator
handle scanning material safely;scanning operator
handle scanning material safely;reprographics technician
set up furniture in the building;building cleaner
integrate new products in manufacturing;materials engineer
integrate new products in manufacturing;commercial director
credit card payments;call centre agent
credit card payments;insurance collector
observe glass under heat;glass annealer
observe glass under heat;glass-blower
observe glass under heat;drawing kiln operator
observe glass under heat;glass forming machine operator
types of pallets;wood pallet maker
manufacture made-up fabrics for indoor usage;made-up textile articles manufacturer
track shipments;dairy products and edible oils distribution manager
track shipments;computers, computer peripheral equipment and software distribution manager
track shipments;machinery, industrial equipment, ships and aircraft distribution manager
track shipments;textile industry machinery distribution manager
track shipments;fruit and vegetables distribution manager
track shipments;furniture, carpets and lighting equipment distribution manager
track shipments;beverages distribution manager
track shipments;pharmaceutical goods distribution manager
track shipments;agricultural raw materials, seeds and animal feeds distribution manager
track shipments;tobacco products distribution manager
track shipments;chemical products distribution manager
track shipments;inland water transport general manager
track shipments;live animals distribution manager
track shipments;specialised goods distribution manager
track shipments;watches and jewellery distribution manager
track shipments;hardware, plumbing and heating equipment and supplies distribution manager
track shipments;clothing and footwear distribution manager
track shipments;sugar, chocolate and sugar confectionery distribution manager
track shipments;meat and meat products distribution manager
track shipments;distribution manager
track shipments;mining, construction and civil engineering machinery distribution manager
track shipments;fish, crustaceans and molluscs distribution manager
track shipments;electronic and telecommunications equipment and parts distribution manager
track shipments;household goods distribution manager
track shipments;coffee, tea, cocoa and spices distribution manager
track shipments;perfume and cosmetics distribution manager
track shipments;metals and metal ores distribution manager
track shipments;agricultural machinery and equipment distribution manager
track shipments;hides, skins and leather products distribution manager
track shipments;wood and construction materials distribution manager
track shipments;intermodal logistics manager
track shipments;china and glassware distribution manager
track shipments;electrical household appliances distribution manager
track shipments;textiles, textile semi-finished and raw materials distribution manager
track shipments;flowers and plants distribution manager
track shipments;rail logistics coordinator
track shipments;waste and scrap distribution manager
security regulations;security manager
check the received biological samples;medical laboratory assistant
check the received biological samples;cytology screener
apply advanced driving techniques;fire service vehicle operator
graffiti removal techniques;street artist
fire safety regulations;crowd controller
fire safety regulations;firefighter
fire safety regulations;fire inspector
fire safety regulations;marine firefighter
fire safety regulations;pump operator
fire safety regulations;firefighter instructor
fire safety regulations;chimney sweep
fire safety regulations;door supervisor
fire safety regulations;chief fire officer
fire safety regulations;fire prevention and protection engineer
fire safety regulations;fire safety tester
fire safety regulations;chimney sweep supervisor
fire safety regulations;fire service vehicle operator
fire safety regulations;handyman
fire safety regulations;industrial firefighter
fire safety regulations;fire commissioner
fire safety regulations;fire protection technician
fire safety regulations;facilities manager
prepare surface for hardwood floor laying;house builder
prepare surface for hardwood floor laying;hardwood floor layer
perform educational testing;educational counsellor
perform educational testing;educational psychologist
design engineering components;synthetic materials engineer
design engineering components;thermal engineer
design engineering components;military engineer
design engineering components;mechanical engineering technician
attend to sophrology clients;sophrologist
types of trams;tram controller
types of trams;tram driver
coordinate government activities in foreign institutions;ambassador
coordinate government activities in foreign institutions;diplomat
conditions for professional practice of health psychology;health psychologist
moderate in negotiations;mortgage broker
moderate in negotiations;car leasing agent
harvest grapes;vineyard worker
harvest grapes;vineyard machinery operator
harvest grapes;vineyard supervisor
biomass conversion;biogas technician
see to the detainees' well-being;prison officer
implement care programmes for children;teacher of talented and gifted students
implement care programmes for children;primary school teacher
implement care programmes for children;early years special educational needs teacher
implement care programmes for children;early years teacher
implement care programmes for children;Freinet school teacher
implement care programmes for children;primary school teaching assistant
implement care programmes for children;special educational needs assistant
implement care programmes for children;child care coordinator
implement care programmes for children;Montessori school teacher
implement care programmes for children;child day care centre manager
implement care programmes for children;early years teaching assistant
implement care programmes for children;nursery school head teacher
implement care programmes for children;special educational needs teacher primary school
implement care programmes for children;special educational needs teacher
implement care programmes for children;Steiner school teacher
implement care programmes for children;child day care worker
assemble electrical components;avionics technician
assemble electrical components;aircraft maintenance technician
assemble electrical components;motor vehicle assembler
assemble electrical components;electromechanical equipment assembler
assemble electrical components;electrical engineering technician
assemble electrical components;motor vehicle parts assembler
assemble electrical components;electrical equipment assembler
manufacture non-woven filament products;nonwoven  textile technician
manufacture non-woven filament products;textile machine operator
manufacture non-woven filament products;textile technologist
manufacture non-woven filament products;man-made fiber spinner
manufacture non-woven filament products;nonwoven filament machine operator
provide directions in music therapy sessions;music therapist
keep up to date on product knowledge;ICT technician
keep up to date on product knowledge;ICT help desk agent
keep up to date on product knowledge;ICT help desk manager
keep up to date on product knowledge;ICT presales engineer
adjust cylinder valves;drain technician
adjust cylinder valves;steam plant operator
adjust cylinder valves;steam turbine operator
adjust cylinder valves;cylinder filler
promote event;venue programmer
promote event;event assistant
promote event;promoter
content development processes;ICT documentation manager
content development processes;instructional designer
content development processes;technical communicator
content development processes;web developer
content development processes;e-learning developer
content development processes;web content manager
perform upholstery restoration of classic cars;restoration technician
handling of dangerous goods;dangerous goods safety adviser
manage claim files;insurance claims manager
manage claim files;insurance claims handler
manage claim files;loss adjuster
securities;stock broker
securities;risk manager
securities;corporate investment banker
securities;securities underwriter
securities;investment analyst
securities;investment fund manager
securities;investment adviser
securities;stock trader
securities;securities trader
securities;financial broker
securities;mortgage broker
securities;securities analyst
securities;investor relations manager
securities;investment fund management assistant
securities;corporate banking manager
securities;mutual fund broker
securities;securities broker
securities;brokerage firm director
securities;personal trust officer
securities;bank manager
use communication techniques;assistant stage director
use communication techniques;membership manager
use communication techniques;footwear quality manager
use communication techniques;leather raw materials purchasing manager
use communication techniques;finished leather warehouse manager
use communication techniques;crowd controller
use communication techniques;advertising assistant
use communication techniques;special-interest groups' official
use communication techniques;footwear maintenance technician
use communication techniques;leather goods designer
use communication techniques;activism officer
use communication techniques;human resources officer
use communication techniques;leather goods manufacturing technician
use communication techniques;tanner
use communication techniques;leather goods machine operator
use communication techniques;medical administrative assistant
use communication techniques;raw materials warehouse specialist
use communication techniques;footwear product development manager
use communication techniques;footwear product developer
use communication techniques;intercultural communication consultant
use communication techniques;leather production machine operator
use communication techniques;leather goods quality manager
use communication techniques;leather wet processing department manager
use communication techniques;granulator machine operator
use communication techniques;orthopaedic footwear technician
use communication techniques;election observer
use communication techniques;leather production planner
use communication techniques;leather finishing operator
use communication techniques;leather goods product development manager
use communication techniques;leather goods production manager
use communication techniques;leather goods industrial engineer
use communication techniques;market research interviewer
use communication techniques;passport officer
use communication techniques;footwear production manager
use communication techniques;footwear designer
use communication techniques;leather laboratory technician
use communication techniques;colour sampling technician
use communication techniques;footwear quality technician
use communication techniques;footwear production technician
use communication techniques;hide grader
use communication techniques;leather goods quality controller
use communication techniques;leather goods product developer
use communication techniques;humanitarian advisor
use communication techniques;human resources assistant
use communication techniques;legislative drafter
use communication techniques;recruitment consultant
use communication techniques;debt collector
use communication techniques;leather sorter
use communication techniques;footwear assembly supervisor
use communication techniques;membership administrator
use communication techniques;footwear production supervisor
use communication techniques;employment and vocational integration consultant
use communication techniques;leather goods quality technician
use communication techniques;leather finishing operations manager
use communication techniques;leather goods maintenance technician
use communication techniques;colour sampling operator
use communication techniques;leather goods production supervisor
use communication techniques;footwear quality controller
use communication techniques;leather production manager
arrange customs documents;import export specialist
conduct drug abuse tests;mine safety officer
demonstrate products' features;audio and video equipment specialised seller
demonstrate products' features;furniture specialised seller
demonstrate products' features;specialised seller
demonstrate products' features;bakery specialised seller
demonstrate products' features;orthopaedic supplies specialised seller
demonstrate products' features;motor vehicles specialised seller
demonstrate products' features;insulation supervisor
demonstrate products' features;promotions demonstrator
demonstrate products' features;door to door seller
demonstrate products' features;specialised antique dealer
demonstrate products' features;technical sales representative in mining and construction machinery
demonstrate products' features;technical sales representative in the textile machinery industry
demonstrate products' features;shoe and leather accessories specialised seller
demonstrate products' features;audiology equipment specialised seller
demonstrate products' features;sporting accessories specialised seller
demonstrate products' features;hardware and paint specialised seller
demonstrate products' features;hawker
demonstrate products' features;tobacco specialised seller
demonstrate products' features;textile specialised seller
demonstrate products' features;commercial sales representative
demonstrate products' features;fruit and vegetables specialised seller
demonstrate products' features;sales assistant
demonstrate products' features;fuel station specialised seller
demonstrate products' features;technical sales representative in chemical products
demonstrate products' features;construction painting supervisor
demonstrate products' features;delicatessen specialised seller
demonstrate products' features;domestic appliances specialised seller
demonstrate products' features;technical sales representative in hardware, plumbing and heating equipment
demonstrate products' features;pet and pet food specialised seller
demonstrate products' features;beverages specialised seller
demonstrate products' features;second-hand goods specialised seller
demonstrate products' features;building materials specialised seller
demonstrate products' features;flower and garden specialised seller
demonstrate products' features;technical sales representative in office machinery and equipment
demonstrate products' features;ticket issuing clerk
demonstrate products' features;bookshop specialised seller
demonstrate products' features;fish and seafood specialised seller
demonstrate products' features;music and video shop specialised seller
demonstrate products' features;technical sales representative in electronic and telecommunications equipment
demonstrate products' features;toys  and games specialised seller
demonstrate products' features;telecommunications equipment specialised seller
demonstrate products' features;meat and meat products specialised seller
demonstrate products' features;confectionery specialised seller
demonstrate products' features;computer games, multimedia and software specialised seller
demonstrate products' features;clothing specialised seller
demonstrate products' features;press and stationery specialised seller
demonstrate products' features;floor and wall coverings specialised seller
demonstrate products' features;eyewear and optical equipment specialised seller
demonstrate products' features;technical sales representative in machinery and industrial equipment
demonstrate products' features;cosmetics and perfume specialised seller
demonstrate products' features;medical goods specialised seller
demonstrate products' features;ammunition specialised seller
demonstrate products' features;computer and accessories specialised seller
demonstrate products' features;paperhanger supervisor
demonstrate products' features;technical sales representative in agricultural machinery and equipment
demonstrate products' features;technical sales representative
demonstrate products' features;jewellery and watches specialised seller
translate texts;lawyer linguist
translate texts;translator
translate texts;sign language interpreter
translate texts;localiser
perform microbiological analysis in the food chain;food biotechnologist
apply holistic approach within social services;child day care worker
apply holistic approach within social services;enterprise development worker
apply holistic approach within social services;residential childcare worker
apply holistic approach within social services;elderly home manager
apply holistic approach within social services;mental health social worker
apply holistic approach within social services;benefits advice worker
apply holistic approach within social services;social care worker
apply holistic approach within social services;family support worker
apply holistic approach within social services;rehabilitation support worker
apply holistic approach within social services;military welfare worker
apply holistic approach within social services;education welfare officer
apply holistic approach within social services;consultant social worker
apply holistic approach within social services;palliative care social worker
apply holistic approach within social services;disability support worker
apply holistic approach within social services;child care social worker
apply holistic approach within social services;adult community care worker
apply holistic approach within social services;clinical social worker
apply holistic approach within social services;employment support worker
apply holistic approach within social services;community social worker
apply holistic approach within social services;substance misuse worker
apply holistic approach within social services;care at home worker
apply holistic approach within social services;youth offending team worker
apply holistic approach within social services;family social worker
apply holistic approach within social services;migrant social worker
apply holistic approach within social services;mental health support worker
apply holistic approach within social services;residential care home worker
apply holistic approach within social services;gerontology social worker
apply holistic approach within social services;social work practice educator
apply holistic approach within social services;youth centre manager
apply holistic approach within social services;homelessness worker
apply holistic approach within social services;criminal justice social worker
apply holistic approach within social services;crisis situation social worker
apply holistic approach within social services;residential home young people care worker
apply holistic approach within social services;hospital social worker
apply holistic approach within social services;social worker
apply holistic approach within social services;child welfare worker
apply holistic approach within social services;social work supervisor
apply holistic approach within social services;community development social worker
apply holistic approach within social services;housing support worker
apply holistic approach within social services;social pedagogue
apply holistic approach within social services;community care case worker
apply holistic approach within social services;residential home older adult care worker
apply holistic approach within social services;social work researcher
apply holistic approach within social services;residential home adult care worker
apply holistic approach within social services;public housing manager
apply holistic approach within social services;child day care centre manager
apply holistic approach within social services;victim support officer
apply holistic approach within social services;foster care support worker
apply holistic approach within social services;social work lecturer
apply holistic approach within social services;social services manager
apply holistic approach within social services;rescue centre manager
apply holistic approach within social services;youth worker
read 3D displays;aviation ground systems engineer
read 3D displays;co-pilot
read 3D displays;helicopter pilot
read 3D displays;private pilot
read 3D displays;aircraft pilot
read 3D displays;air traffic controller
read 3D displays;second officer
read 3D displays;airline transport pilot
read 3D displays;commercial pilot
read 3D displays;air force pilot
use ICT recources to solve work related tasks;conservator
use ICT recources to solve work related tasks;conservation scientist
use ICT recources to solve work related tasks;book restorer
use ICT recources to solve work related tasks;exhibition curator
use ICT recources to solve work related tasks;art restorer
use ICT recources to solve work related tasks;collection manager
use ICT recources to solve work related tasks;exhibition registrar
use ICT recources to solve work related tasks;museum scientist
undertake procedures to meet helicopter flight requirements;helicopter pilot
apply territory planning;trade regional manager
apply territory planning;sales engineer
research human behaviour;behavioural scientist
research human behaviour;anthropologist
canvassing methods;campaign canvasser
finish concrete sections;electrolytic cell maker
nonwoven machine technology;textile chemical quality technician
nonwoven machine technology;nonwoven  textile technician
nonwoven machine technology;nonwoven staple machine operator
nonwoven machine technology;nonwoven filament machine operator
nonwoven machine technology;textile product developer
teach primary education class content;Steiner school teacher
teach primary education class content;primary school teacher
teach primary education class content;special educational needs teacher primary school
install signal repeaters;telecommunications technician
install signal repeaters;ICT network technician
transmission towers;electricity distribution worker
transmission towers;overhead line worker
transmission towers;cable jointer
transmission towers;power lines supervisor
transmission towers;electrical power distributor
transmission towers;electrical transmission system operator
transmission towers;street lighting electrician
set-up weft knitting machines;textile process controller
set-up weft knitting machines;knitting machine operator
set-up weft knitting machines;knitting textile technician
set-up weft knitting machines;textile technologist
photographic lenses;photographic equipment assembler
photographic lenses;photography teacher
assist clients with special needs;waiter/waitress
assist clients with special needs;head waiter/head waitress
assist clients with special needs;ticket sales agent
assist clients with special needs;guide
assist clients with special needs;tourist animator
assist clients with special needs;doorman/doorwoman
assist clients with special needs;ticket issuing clerk
assist clients with special needs;tour organiser
assist clients with special needs;tour operator representative
assist clients with special needs;hotel concierge
assist clients with special needs;home care aide
assist clients with special needs;hotel porter
assist clients with special needs;camping ground operative
assist clients with special needs;hospitality establishment receptionist
apply navy operation procedures;fleet commander
apply navy operation procedures;navy officer
manage aircraft support systems;flight operations officer
identify plants characteristics;environmental education officer
identify plants characteristics;curator of horticulture
identify plants characteristics;conservation scientist
identify plants characteristics;ecologist
identify plants characteristics;land-based machinery operator
identify plants characteristics;countryside officer
good manufacturing practices;fragrance chemist
